20210505	100799	190643	69	0	S00223881	1004	1	104	226	0	1	0	1	0	0	1	2256.6	11283	0	0	0	1	5	0	0	0	0	1	5	0	0	0	0	69	0		0	20210618	0	0	0	0	0	0	0
20210505	100800	190643	70	0	1004	1004	1	104	226	0	1	0	1	0	0	1	2256.6	11283	0	0	0	1	5	0	0	0	0	1	5	0	0	0	0	68	0	copy-1004-S00223881-70	0	20210618	0	0	0	0	0	0	0
20210505	100801	190643	71	0	S00231404	1004	5	108	235	0	1	0	1	0	0	1	26.615	26615	0	0	0	1	5	0	0	0	0	1	5	0	0	0	0	71	0		0	20210728	0	0	0	0	0	0	0
20210505	100802	190643	72	0	1004	1004	5	108	235	0	1	0	1	0	0	1	26.615	26615	0	0	0	1	5	0	0	0	0	1	5	0	0	0	0	70	0	copy-1004-S00231404-72	0	20210728	0	0	0	0	0	0	0
20210505	100803	190643	73	0	S00220922	1004	3	52	236	0	9	1	1	0	0	1	28290	282900	0	0	0	9	100	0	0	0	0	9	100	0	0	0	0	73	0		0	20210528	0	0	0	0	0	0	0
20210505	100804	190643	74	0	1004	1004	3	52	236	0	9	1	1	0	0	1	28290	282900	0	0	0	9	100	0	0	0	0	9	100	0	0	0	0	72	0	copy-1004-S00220922-74	0	20210528	0	0	0	0	0	0	0
20210505	100805	190643	75	0	S02966560	1004	3	52	236	0	9	0	0	0	0	1	28286	282860	0	0	0	9	100	0	0	0	0	9	100	0	0	0	0	75	0		0	20210528	0	0	0	0	0	0	0
20210505	100806	190643	76	0	1004	1004	3	52	236	0	9	0	0	0	0	1	28286	282860	0	0	0	9	100	0	0	0	0	9	100	0	0	0	0	74	0	copy-1004-S02966560-76	0	20210528	0	0	0	0	0	0	0
20210505	100807	190643	77	0	S02966560	1004	3	52	236	0	9	0	0	0	0	1	28286	282860	0	0	0	9	100	0	0	0	0	9	100	0	0	0	0	77	0		0	20210528	0	0	0	0	0	0	0
20210505	100808	190643	78	0	1004	1004	3	52	236	0	9	0	0	0	0	1	28286	282860	0	0	0	9	100	0	0	0	0	9	100	0	0	0	0	76	0	copy-1004-S02966560-78	0	20210528	0	0	0	0	0	0	0
20210505	100809	190643	79	0	S02966560	1004	3	52	236	0	9	0	0	0	0	2	28306	283060	0	0	0	9	200	0	0	0	0	9	200	0	0	0	0	79	0		0	20210528	0	0	0	0	0	0	0
20210505	100810	190643	80	0	1004	1004	3	52	236	0	9	0	0	0	0	2	28306	283060	0	0	0	9	200	0	0	0	0	9	200	0	0	0	0	78	0	copy-1004-S02966560-80	0	20210528	0	0	0	0	0	0	0
20210505	100811	190643	81	0	S00208804	1004	5	108	235	0	1	0	0	0	0	1	26.63	26630	0	0	0	1	5	0	0	0	0	1	5	0	0	0	0	81	0		0	20210728	0	0	0	0	0	0	0
20210505	100812	190643	82	0	1004	1004	5	108	235	0	1	0	0	0	0	1	26.63	26630	0	0	0	1	5	0	0	0	0	1	5	0	0	0	0	80	0	copy-1004-S00208804-82	0	20210728	0	0	0	0	0	0	0
20210505	100813	190643	83	0	S00237959	1004	10	109	234	0	1	0	1	0	0	1	66.3	33150	0	0	0	1	10.5	0	0	0	0	1	10.5	0	0	0	0	83	0		0	20210519	0	0	0	0	0	0	0
20210505	100814	190643	84	0	1004	1004	10	109	234	0	1	0	1	0	0	1	66.3	33150	0	0	0	1	10.5	0	0	0	0	1	10.5	0	0	0	0	82	0	copy-1004-S00237959-84	0	20210519	0	0	0	0	0	0	0
20210505	100815	190643	85	0	S02966560	1004	3	52	236	0	9	1	1	0	0	1	28262	282620	0	0	0	9	100	0	0	0	0	9	100	0	0	0	0	85	0		0	20210528	0	0	0	0	0	0	0
20210505	100816	190643	86	0	1004	1004	3	52	236	0	9	1	1	0	0	1	28262	282620	0	0	0	9	100	0	0	0	0	9	100	0	0	0	0	84	0	copy-1004-S02966560-86	0	20210528	0	0	0	0	0	0	0
20210505	100817	190643	87	0	S02966560	1004	3	52	236	0	9	1	1	0	0	1	28262	282620	0	0	0	9	100	0	0	0	0	9	100	0	0	0	0	87	0		0	20210528	0	0	0	0	0	0	0
20210505	100818	190643	88	0	1004	1004	3	52	236	0	9	1	1	0	0	1	28262	282620	0	0	0	9	100	0	0	0	0	9	100	0	0	0	0	86	0	copy-1004-S02966560-88	0	20210528	0	0	0	0	0	0	0
20210505	100819	190643	89	0	S02966560	1004	3	52	236	0	9	1	1	0	0	1	28262	282620	0	0	0	9	100	0	0	0	0	9	100	0	0	0	0	89	0		0	20210528	0	0	0	0	0	0	0
20210505	100820	190643	90	0	1004	1004	3	52	236	0	9	1	1	0	0	1	28262	282620	0	0	0	9	100	0	0	0	0	9	100	0	0	0	0	88	0	copy-1004-S02966560-90	0	20210528	0	0	0	0	0	0	0
20210505	100821	190643	91	0	S02966560	1004	3	52	236	0	9	1	1	0	0	1	28262	282620	0	0	0	9	100	0	0	0	0	9	100	0	0	0	0	91	0		0	20210528	0	0	0	0	0	0	0
20210505	100822	190643	92	0	1004	1004	3	52	236	0	9	1	1	0	0	1	28262	282620	0	0	0	9	100	0	0	0	0	9	100	0	0	0	0	90	0	copy-1004-S02966560-92	0	20210528	0	0	0	0	0	0	0
20210505	100823	190643	93	0	S02966560	1004	3	52	236	0	9	1	1	0	0	1	28262	282620	0	0	0	9	100	0	0	0	0	9	100	0	0	0	0	93	0		0	20210528	0	0	0	0	0	0	0
20210505	100824	190643	94	0	1004	1004	3	52	236	0	9	1	1	0	0	1	28262	282620	0	0	0	9	100	0	0	0	0	9	100	0	0	0	0	92	0	copy-1004-S02966560-94	0	20210528	0	0	0	0	0	0	0
20210505	100825	190643	95	0	S02966560	1004	3	52	236	0	9	1	1	0	0	2	28262	282620	0	0	0	9	200	0	0	0	0	9	200	0	0	0	0	95	0		0	20210528	0	0	0	0	0	0	0
20210505	100826	190643	96	0	1004	1004	3	52	236	0	9	1	1	0	0	2	28262	282620	0	0	0	9	200	0	0	0	0	9	200	0	0	0	0	94	0	copy-1004-S02966560-96	0	20210528	0	0	0	0	0	0	0
20210505	100827	190643	97	0	S02966560	1004	3	52	236	0	9	1	1	0	0	3	28262	282620	0	0	0	9	300	0	0	0	0	9	300	0	0	0	0	97	0		0	20210528	0	0	0	0	0	0	0
20210505	100828	190643	98	0	1004	1004	3	52	236	0	9	1	1	0	0	3	28262	282620	0	0	0	9	300	0	0	0	0	9	300	0	0	0	0	96	0	copy-1004-S02966560-98	0	20210528	0	0	0	0	0	0	0
20210505	100829	190643	99	0	S00211165	1004	5	107	230	0	1	0	0	0	0	2	1778.7	17787	0	0	0	1	10	0	0	0	0	1	10	0	0	0	0	99	0		0	20210628	0	0	0	0	0	0	0
20210505	100830	190643	100	0	1004	1004	5	107	230	0	1	0	0	0	0	2	1778.7	17787	0	0	0	1	10	0	0	0	0	1	10	0	0	0	0	98	0	copy-1004-S00211165-100	0	20210628	0	0	0	0	0	0	0
20210505	100831	190643	101	0	S00211165	1004	5	107	230	0	1	0	0	0	0	5	1778.7	17787	0	0	0	1	25	0	0	0	0	1	25	0	0	0	0	101	0		0	20210628	0	0	0	0	0	0	0
20210505	100832	190643	102	0	1004	1004	5	107	230	0	1	0	0	0	0	5	1778.7	17787	0	0	0	1	25	0	0	0	0	1	25	0	0	0	0	100	0	copy-1004-S00211165-102	0	20210628	0	0	0	0	0	0	0
20210505	100833	190643	103	0	S02966560	1004	3	52	236	0	9	0	0	0	0	1	28262	282620	0	0	0	9	100	0	0	0	0	9	100	0	0	0	0	103	0		0	20210528	0	0	0	0	0	0	0
20210505	100834	190643	104	0	1004	1004	3	52	236	0	9	0	0	0	0	1	28262	282620	0	0	0	9	100	0	0	0	0	9	100	0	0	0	0	102	0	copy-1004-S02966560-104	0	20210528	0	0	0	0	0	0	0
20210505	100835	190643	105	0	S02966560	1004	3	52	236	0	9	0	0	0	0	1	28262	282620	0	0	0	9	100	0	0	0	0	9	100	0	0	0	0	105	0		0	20210528	0	0	0	0	0	0	0
20210505	100836	190643	106	0	1004	1004	3	52	236	0	9	0	0	0	0	1	28262	282620	0	0	0	9	100	0	0	0	0	9	100	0	0	0	0	104	0	copy-1004-S02966560-106	0	20210528	0	0	0	0	0	0	0
20210505	100837	190643	107	0	S00210133	1004	5	42	231	0	1	0	0	0	0	1	1778.5	177850	0	0	0	1	40	0	0	0	0	1	40	0	0	0	0	107	0		0	20210628	0	0	0	0	0	0	0
20210505	100838	190643	108	0	1004	1004	5	42	231	0	1	0	0	0	0	1	1778.5	177850	0	0	0	1	40	0	0	0	0	1	40	0	0	0	0	106	0	copy-1004-S00210133-108	0	20210628	0	0	0	0	0	0	0
20210505	100839	190643	109	0	S02966560	1004	3	52	236	0	9	0	0	0	0	2	28218	282180	0	0	0	9	200	0	0	0	0	9	200	0	0	0	0	109	0		0	20210528	0	0	0	0	0	0	0
20210505	100840	190643	110	0	1004	1004	3	52	236	0	9	0	0	0	0	2	28218	282180	0	0	0	9	200	0	0	0	0	9	200	0	0	0	0	108	0	copy-1004-S02966560-110	0	20210528	0	0	0	0	0	0	0
20210505	100841	190643	111	0	S00096227	1004	5	107	230	0	1	0	0	0	0	5	1777.9	17779	0	0	0	1	17.5	0	0	0	0	1	17.5	0	0	0	0	111	0		0	20210628	0	0	0	0	0	0	0
20210505	100842	190643	112	0	1004	1004	5	107	230	0	1	0	0	0	0	5	1777.9	17779	0	0	0	1	17.5	0	0	0	0	1	17.5	0	0	0	0	110	0	copy-1004-S00096227-112	0	20210628	0	0	0	0	0	0	0
